StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q.WhichPwdManager,Q.WhichPwdManager_17_TEXT,Q.WhichPwdManager_18_TEXT,Q.Generating.Nay,Q.Generating.Nay_3_TEXT,Q.Generating.Nay.FU,Q.WhyNay,Q.WhyNay_2_TEXT,Q.Duration,Q.learningMore,Q.Consent,Q.Consent_6_TEXT,Q.Consent_11_TEXT,Q.Consent_12_TEXT,2.2_Id,2.2_Name,2.2_Size,2.2_Type,Q83_Id,Q83_Name,Q83_Size,Q83_Type,Q.KnewDash,Q.KnewDash.HowOften,Q.KnewDash.WilUse,Q.Generating.In,Q.Generating.In_3_TEXT,Q.Generating.In.Why,Q.Pwds.Total,Q.Pwds.R,Q.Pwds.W,Q.Pwds.RW.React,Q.Pwds.RW.React.Y,Q.Pwds.RW.React.Y_5_TEXT,Q.Pwds.RW.React.N,Q.Pwds.RW.React.N_3_TEXT,Q.Pwds.C,Q.Pwds.C.React,Q.Pwds.C.React.Y,Q.Pwds.C.React.Y_5_TEXT,Q.Pwds.C.React.N,Q.Pwds.C.React.N_3_TEXT,Q.MPwd.How,Q.MPwd.How_3_TEXT,Q.MPwd.How_7_TEXT,Q.MPwd.Act,Q.MPwd.Act_9_TEXT,Q.MPwd.Act_11_TEXT,Q.MPwd.Act.File,Q.MPwd.Act.Store,Q.Nudge.Recall.Weak,Q.Nudge.Recall.Comp,Q.age,Q.gender,Q.gender_4_TEXT,Q.bug.report,PROLIFIC_PID,SurveyID,UserAgent,Referer,ResponseID,STUDY_ID,SESSION_ID,RandomNumber
2021-03-29 05:09:45,2021-03-29 05:10:10,IP Address,100,24,True,2021-03-29 05:10:10,R_1Fb3yejqfCp8ylA,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f61e74786ac2519f629b5f9,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1Fb3yejqfCp8ylA,60543d99af1be61c04987fc8,60618b45f72b071cd7c124b6,7935
2021-03-29 05:08:56,2021-03-29 05:10:12,IP Address,100,76,True,2021-03-29 05:10:13,R_1Ns0wxK1Z1gzjWp,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,Other Password Manager (please type the name below),,Samsungpass,Create a password myself and let my password manager save it,,More likely to remember my own,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6060f0454f3e2f825a4fbe13,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Linux; Android 10; SM-A426B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",,R_1Ns0wxK1Z1gzjWp,60543d99af1be61c04987fc8,60618b0f2067f2ac3af63037,1322
2021-03-29 05:09:35,2021-03-29 05:10:14,IP Address,100,38,True,2021-03-29 05:10:14,R_1dgbPvZ8SqXhGEw,anonymous,EN,1,I'm not using a password manager,,,,,,I don't see any benefit in having my passwords saved and automatically entered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cae15f2b38ea60001e54594,SV_czLEHWBJoZM1foy,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,R_1dgbPvZ8SqXhGEw,60543d99af1be61c04987fc8,60618b3dfc1e2dd43e6aff7f,14663
2021-03-29 05:09:49,2021-03-29 05:10:17,IP Address,100,27,True,2021-03-29 05:10:18,R_xmwPzJFeG6Lv7HP,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I didn't know I could save my passwords in my browser or with a password manager.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d410f4d037fb000173a2832,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36",,R_xmwPzJFeG6Lv7HP,60543d99af1be61c04987fc8,60618b46472251e273fdc21f,6103
2021-03-29 05:09:26,2021-03-29 05:10:19,IP Address,100,53,True,2021-03-29 05:10:20,R_24N8EIVQ3S7SBgV,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I didn't know I could save my passwords in my browser or with a password manager.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f34cbdc2739303f4ce89f74,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_24N8EIVQ3S7SBgV,60543d99af1be61c04987fc8,60618b314fac8d50749acc03,2794
2021-03-29 05:09:38,2021-03-29 05:10:20,IP Address,100,42,True,2021-03-29 05:10:21,R_1iq78aK3LHfIdbT,anonymous,EN,1,KeePassXC,,,,,,,,Less than 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f801125d76cf61e50a3d235,SV_czLEHWBJoZM1foy,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,R_1iq78aK3LHfIdbT,60543d99af1be61c04987fc8,60618b3ea187057817197c05,10847
2021-03-29 05:08:23,2021-03-29 05:10:21,IP Address,100,117,True,2021-03-29 05:10:22,R_5AVDadsVAP5Tq9z,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,Create a password myself and let my password manager save it,,"It is easier for me in case I have to use another device ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb4ca15478f1300015ad21d,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_5AVDadsVAP5Tq9z,60543d99af1be61c04987fc8,60618acdaaece67084af96e0,8469
2021-03-29 05:10:15,2021-03-29 05:10:32,IP Address,100,16,True,2021-03-29 05:10:32,R_33kxdmF0BTPDDeB,anonymous,EN,1,Bitwarden (Free Edition),,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60224092ed109a300239d920,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_33kxdmF0BTPDDeB,60543d99af1be61c04987fc8,60618b65127dc50d7cf1ae45,3738
2021-03-29 05:10:09,2021-03-29 05:10:33,IP Address,100,23,True,2021-03-29 05:10:33,R_1ikuq2aTUru14Hj,anonymous,EN,1,I'm not using a password manager,,,,,,"I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6035aa763287825073426273,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1ikuq2aTUru14Hj,60543d99af1be61c04987fc8,60618b5b95ae4aaf7b645f85,3161
2021-03-29 05:09:23,2021-03-29 05:10:36,IP Address,100,73,True,2021-03-29 05:10:36,R_1i8WXmAhEkoLJmr,anonymous,EN,1,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,Create a password myself and let my password manager save it,,"because I have to remember if I make the access on another computer ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fba4c2f7e9d509bdc24ccac,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",,R_1i8WXmAhEkoLJmr,60543d99af1be61c04987fc8,60618b2b2c78c33eb969ad12,10478
2021-03-29 05:09:49,2021-03-29 05:10:37,IP Address,100,48,True,2021-03-29 05:10:37,R_22nQkyxmmn4kuH9,anonymous,EN,1,I'm not using a password manager,,,,,,I worry that if malicious software compromises my devices my passwords may be compromised.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6060663e31fb634edb365546,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36 OPR/74.0.3911.218",,R_22nQkyxmmn4kuH9,60543d99af1be61c04987fc8,60618b4886b2e83cf726ecc4,14867
2021-03-29 05:08:20,2021-03-29 05:10:38,IP Address,100,138,True,2021-03-29 05:10:38,R_9te6p6F7Ck81Trj,anonymous,EN,1,LastPass,,,,,,,,More than 4 years,"Yes, I'll spend one more minute for a USD $0.25 bonus.",I am not comfortable uploading the screenshot of aggregate statistics or answering questions about my password manager.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c6dd8bca0453c000134003d,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_9te6p6F7Ck81Trj,60543d99af1be61c04987fc8,60618af286781c86daa43805,14425
2021-03-29 05:09:58,2021-03-29 05:10:43,IP Address,100,44,True,2021-03-29 05:10:43,R_1hPXOQNjwdoom9S,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,I am not doing that,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da0d6ae8a7ed200149862e1,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Linux; Android 9; Redmi Note 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",,R_1hPXOQNjwdoom9S,60543d99af1be61c04987fc8,60618b529cab79579e956d6e,12821
2021-03-29 05:09:55,2021-03-29 05:10:47,IP Address,100,51,True,2021-03-29 05:10:47,R_1MSOediZcZ9is78,anonymous,EN,0.8000000000000000444089209850062616169452667236328125,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e67b0f2e2fe7b053fe8c576,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Safari/537.36",,R_1MSOediZcZ9is78,60543d99af1be61c04987fc8,60618b5170f341860d500e1f,2565
2021-03-29 05:09:44,2021-03-29 05:11:03,IP Address,100,78,True,2021-03-29 05:11:03,R_1mVg7HDwGm5Rrgb,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,It's usually related to the fact that I'd rather have the password remembered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fc6bcbc6da34d0f8dd78a3a,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1mVg7HDwGm5Rrgb,60543d99af1be61c04987fc8,60618b47a17509100bf32151,10291
2021-03-29 05:10:55,2021-03-29 05:11:10,IP Address,100,14,True,2021-03-29 05:11:10,R_2ZChM3eTyyiGNh3,anonymous,EN,1,LastPass,,,,,,,,Less than 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b8a878b4b8301c514b91f,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_2ZChM3eTyyiGNh3,60543d99af1be61c04987fc8,60618b8ea17509100bf32155,2063
2021-03-29 05:10:21,2021-03-29 05:11:19,IP Address,100,57,True,2021-03-29 05:11:19,R_323n9qnXIEMY2aU,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c69824b98f65b0001353794,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_323n9qnXIEMY2aU,60543d99af1be61c04987fc8,60618abac3f0648a408f3713,675
2021-03-29 05:10:13,2021-03-29 05:11:29,IP Address,100,76,True,2021-03-29 05:11:29,R_r6mrzgKnU6gVXPP,anonymous,EN,1,I'm not using a password manager,,,,,,I worry that if malicious software compromises my devices my passwords may be compromised.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f23c201727aba1b35635785,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_r6mrzgKnU6gVXPP,60543d99af1be61c04987fc8,60618b5eeec9ae9a24908226,2402
2021-03-29 05:10:26,2021-03-29 05:11:32,IP Address,100,65,True,2021-03-29 05:11:32,R_12SwKgrr64sWii6,anonymous,EN,1,The Password Manager Built into Mozilla's Firefox Browser,,,Create a password myself and let my password manager save it,,Because chances is I'll forget the randomly generated one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c19476c5a4fdb00014a2948,SV_czLEHWBJoZM1foy,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,R_12SwKgrr64sWii6,60543d99af1be61c04987fc8,60618b6fade308e9a0b31749,9065
2021-03-29 05:10:20,2021-03-29 05:11:33,IP Address,100,72,True,2021-03-29 05:11:33,R_Xk83fs37tZke21X,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,in order to try to remember my passwords as well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed896a6b9f9f63aa5a75bc7,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_Xk83fs37tZke21X,60543d99af1be61c04987fc8,60618b67789309d3c6b547fb,7346
2021-03-29 05:10:34,2021-03-29 05:11:35,IP Address,100,61,True,2021-03-29 05:11:35,R_28Sx5Twd8n9ttsX,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,Create a password myself and let my password manager save it,,"because the one from the manager is too long ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ee7bfd5556f4f0861b303e7,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_28Sx5Twd8n9ttsX,60543d99af1be61c04987fc8,60618b7426a143ce87e0ece7,8916
2021-03-29 05:10:45,2021-03-29 05:11:42,IP Address,100,56,True,2021-03-29 05:11:42,R_xEDYCYQ48Tgz0qt,anonymous,EN,1,I'm not using a password manager,,,,,,"I don't trust the companies that make the browser I use, or third party password managers, with my passwords.,I don't see any benefit in having my passwords saved and automatically entered.,I didn't know I could save my passwords in my browser or with a password manager.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601aa1c8807fad30155da099,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.421",,R_xEDYCYQ48Tgz0qt,60543d99af1be61c04987fc8,60618b83733c35ff035e6a59,2121
2021-03-29 05:11:10,2021-03-29 05:11:42,IP Address,100,32,True,2021-03-29 05:11:42,R_1goqbWDVkv8BbBF,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa404c2a8ed1863aa4ad36,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1goqbWDVkv8BbBF,60543d99af1be61c04987fc8,60618b973c13af5ad95f1fec,6225
2021-03-29 05:10:03,2021-03-29 05:11:45,IP Address,100,101,True,2021-03-29 05:11:45,R_1DuHbss5g0SWtHI,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,"I tend to remember this password easily then, if I would lost my passwords, I have them all in my head",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6060ce53666dd5911a3e4a20,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.415",,R_1DuHbss5g0SWtHI,60543d99af1be61c04987fc8,60618b5784d1ad280760b34c,7663
2021-03-29 05:11:20,2021-03-29 05:11:45,IP Address,100,25,True,2021-03-29 05:11:45,R_3QJySHKM0JgMlom,anonymous,EN,1,I'm not using a password manager,,,,,,"I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea9faae9dac5c160462f5c8,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63",,R_3QJySHKM0JgMlom,60543d99af1be61c04987fc8,60618ba32e530415fa603aa3,7527
2021-03-29 05:11:05,2021-03-29 05:11:52,IP Address,100,46,True,2021-03-29 05:11:52,R_Tc32PCr56htf7S9,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,"so i can remember it ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5acf6f905b53cb0001f32e5d,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_Tc32PCr56htf7S9,60543d99af1be61c04987fc8,60618b933873d986e626c134,8653
2021-03-29 05:11:05,2021-03-29 05:11:57,IP Address,100,51,True,2021-03-29 05:11:58,R_3JlVicWksnjSJbA,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,Create a password myself and let my password manager save it,,Because I can remember it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f532c482ddb1463f0345942,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,R_3JlVicWksnjSJbA,60543d99af1be61c04987fc8,60618b8c5b92a6a2e0e03832,10363
2021-03-29 05:11:08,2021-03-29 05:12:06,IP Address,100,57,True,2021-03-29 05:12:06,R_3D1nRNl8vWNc7R0,anonymous,EN,1,I'm not using a password manager,,,,,,"I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60339afe243dc403d0e2eab1,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_3D1nRNl8vWNc7R0,60543d99af1be61c04987fc8,60618b8f15d15b2021351e88,13267
2021-03-29 05:11:33,2021-03-29 05:12:06,IP Address,100,32,True,2021-03-29 05:12:07,R_2wAI4lEEDv7MfEk,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,I'm not using a password manager,,,,,,I don't see any benefit in having my passwords saved and automatically entered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f198e588476fa02411ad887,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_2wAI4lEEDv7MfEk,60543d99af1be61c04987fc8,60618bb1307c76c571d423f1,14510
2021-03-29 05:11:05,2021-03-29 05:12:08,IP Address,100,62,True,2021-03-29 05:12:08,R_CaBV46rq08oDyM1,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,Other Password Manager (please type the name below),,Avast Password,Other (Please explain),A combination of both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f556a7926b60d14b93b6a6e,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_CaBV46rq08oDyM1,60543d99af1be61c04987fc8,60618b85169c38051ceff52b,10324
2021-03-29 05:11:04,2021-03-29 05:12:22,IP Address,100,77,True,2021-03-29 05:12:22,R_aVvi8HI1FgCe4b7,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,"Because if I create by myself the password, I can remember it easily",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c6b568a5cd46b000124368f,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_aVvi8HI1FgCe4b7,60543d99af1be61c04987fc8,60618b968d89ac56b1f419c1,5046
2021-03-29 05:09:37,2021-03-29 05:12:24,IP Address,100,167,True,2021-03-29 05:12:24,R_1dnJjQcrA74B247,anonymous,EN,1,1Password,,,,,,,,Between 1 to 2 years,"Yes, I'll spend one more minute for a USD $0.25 bonus.",I do not qualify because I do not have a desktop computer on which to perform the study tasks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e808fb46817bd76bc6bdb2f,SV_czLEHWBJoZM1foy,Mozilla/5.0 (Windows NT 6.1; rv:87.0) Gecko/20100101 Firefox/87.0,,R_1dnJjQcrA74B247,60543d99af1be61c04987fc8,60618b3e224d3e73640e9de9,10644
2021-03-29 05:11:52,2021-03-29 05:12:25,IP Address,100,32,True,2021-03-29 05:12:25,R_3jcC8g3ZOwD9QkN,anonymous,EN,0.8000000000000000444089209850062616169452667236328125,Bitwarden (Free Edition),,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0c38cb362fc800010682b5,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Safari/537.36",,R_3jcC8g3ZOwD9QkN,60543d99af1be61c04987fc8,60618bc7cb363a1920770ce8,3689
2021-03-29 05:11:51,2021-03-29 05:12:33,IP Address,100,42,True,2021-03-29 05:12:34,R_3MKy2Se6X3JAH8I,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,I'm not using a password manager,,,,,,"I worry that if malicious software compromises my devices my passwords may be compromised.,I don't see any benefit in having my passwords saved and automatically entered.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f63b168bd80080e561e1d86,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_3MKy2Se6X3JAH8I,60543d99af1be61c04987fc8,60618bc435d429ca55d14105,13724
2021-03-29 05:11:54,2021-03-29 05:12:35,IP Address,100,40,True,2021-03-29 05:12:35,R_2pKR7ItiVb97xDK,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,"because if I ever forget it, I can remember from a list of passwords I use",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1ae695e83bcd2439df60ff,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2pKR7ItiVb97xDK,60543d99af1be61c04987fc8,60618bc8fc9fd0a34c0bcaab,14191
2021-03-29 05:10:37,2021-03-29 05:12:37,IP Address,100,120,True,2021-03-29 05:12:38,R_emakFbZbHBqWFdT,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,Because it can be dangerous for my account's.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60201012e61f3d5938f8749c,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_emakFbZbHBqWFdT,60543d99af1be61c04987fc8,60618b7b371ef44fd07a5ba3,3427
2021-03-29 05:11:57,2021-03-29 05:12:41,IP Address,100,44,True,2021-03-29 05:12:41,R_bp9BHfdeImb9IgV,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f900f411368d403a8f1d2a0,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_bp9BHfdeImb9IgV,60543d99af1be61c04987fc8,60618bc9517597f1d80457b1,13686
