StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q.WhichPwdManager,Q.WhichPwdManager_17_TEXT,Q.WhichPwdManager_18_TEXT,Q.WhyNoPWManager,Q.WhyNoPWManager_2_TEXT,Q.Excluded.Gen,Q.Excluded.Gen_3_TEXT,Q.Duration,Q.LearnMore,QConsent,QConsent_6_TEXT,QConsent_11_TEXT,QConsent_12_TEXT,2.2_Id,2.2_Name,2.2_Size,2.2_Type,Q83_Id,Q83_Name,Q83_Size,Q83_Type,2.3,3.1.1,3.1.2,Q.Generating,Q.Generating_3_TEXT,3.3,4.1,4.2,4.3,4.3.1,4.3.2,4.3.2_5_TEXT,4.3.3,4.3.3_3_TEXT,4.4,4.4.1,4.4.2,4.4.2_5_TEXT,4.4.3,4.4.3_3_TEXT,Q44,Q44_3_TEXT,Q44_7_TEXT,Q45,Q45_9_TEXT,Q45_11_TEXT,Q46,Q47,Q-Nudge-Recall-Weak,Q-Nudge-Recall-Comp,5.2,5.3,5.3_4_TEXT,Q-bug-reports,PROLIFIC_PID,SurveyID,UserAgent,Referer,ResponseID,STUDY_ID,SESSION_ID,RandomNumber
3/15/2021 11:15,3/15/2021 11:16,IP Address,100,43,True,3/15/2021 11:16,R_128V2zNsyv9q5iF,anonymous,EN,0.9,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f40c462ff2ee620d5bc5acd,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",,R_128V2zNsyv9q5iF,604f91775ce522555faac657,604fa44418f00464ddc69de2,5720
3/15/2021 11:15,3/15/2021 11:16,IP Address,100,39,True,3/15/2021 11:16,R_2EiCfv0g0eVRBdv,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57e825b9a4e40600014ea590,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2EiCfv0g0eVRBdv,604f91775ce522555faac657,604fa451d54d50172899313c,13461
3/15/2021 11:15,3/15/2021 11:16,IP Address,100,57,True,3/15/2021 11:16,R_1IifyvDQTgjX8SB,anonymous,EN,1,1Password,,,,,,,Between 2 months to 1 year,"Yes, I'll spend one more minute for a USD $0.25 bonus.",I decline to participate and decline to provide a reason.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e7c98b962fe7f01cc425e08,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_1IifyvDQTgjX8SB,604f91775ce522555faac657,604fa4477e394f024056cf03,9718
3/15/2021 11:15,3/15/2021 11:16,IP Address,100,48,True,3/15/2021 11:16,R_elkBKILj2Hd5S5r,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c70232d78263500015658a6,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",,R_elkBKILj2Hd5S5r,604f91775ce522555faac657,604fa4579d30573f189eddff,7022
3/15/2021 11:16,3/15/2021 11:16,IP Address,100,32,True,3/15/2021 11:16,R_2v66xAXnshNf4q0,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ee7a9e8e0191705ce2ad89c,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2v66xAXnshNf4q0,604f91775ce522555faac657,604fa46c360adffdf50e6155,1526
3/15/2021 11:16,3/15/2021 11:16,IP Address,100,48,True,3/15/2021 11:16,R_1laf623GBhQX3Go,anonymous,EN,1,Other Password Manager (please type the name below),,Samsung Pass,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c5dcac26ad0f00001cc1501,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,R_1laf623GBhQX3Go,604f91775ce522555faac657,604fa45f1072f1841fb926fb,2094
3/15/2021 11:16,3/15/2021 11:17,IP Address,100,25,True,3/15/2021 11:17,R_27wgGRJWWlWNe1w,anonymous,EN,1,1Password,,,,,,,Less than 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f80842ad44e4c4c2a2148,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36",,R_27wgGRJWWlWNe1w,604f91775ce522555faac657,604fa47122461de91e8aecf6,9856
3/15/2021 11:16,3/15/2021 11:17,IP Address,100,33,True,3/15/2021 11:17,R_2DZEU4NxiJX4yKI,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e85b674d43d191b0b4eb666,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A5010) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",,R_2DZEU4NxiJX4yKI,604f91775ce522555faac657,604fa4796124de9aab5447b8,698
3/15/2021 11:16,3/15/2021 11:17,IP Address,100,21,True,3/15/2021 11:17,R_2e5z3RCpc8C6may,anonymous,EN,0.9,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea9655dec2b5304a2aad732,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2e5z3RCpc8C6may,604f91775ce522555faac657,604fa48a79fd309112fed704,1211
3/15/2021 11:16,3/15/2021 11:17,IP Address,100,47,True,3/15/2021 11:17,R_3e1WeRRz55fVemc,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I didn't know I could save my passwords in my browser or with a password manager.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fc7a6ee4323d10009f31417,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3e1WeRRz55fVemc,604f91775ce522555faac657,604fa47afea4bc39188a0fad,14535
3/15/2021 11:16,3/15/2021 11:17,IP Address,100,19,True,3/15/2021 11:17,R_bapHjdN2z3kCKlP,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9892b5ef780b0c4a36af82,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 OPR/74.0.3911.203",,R_bapHjdN2z3kCKlP,604f91775ce522555faac657,604fa49390edf6f8e7684568,2841
3/15/2021 11:16,3/15/2021 11:17,IP Address,100,41,True,3/15/2021 11:17,R_22sF1fRExnA7lO0,anonymous,EN,0.8,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dab99741f6136001864d8be,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_22sF1fRExnA7lO0,604f91775ce522555faac657,604fa4860212280187352f90,12649
3/15/2021 11:16,3/15/2021 11:17,IP Address,100,23,True,3/15/2021 11:17,R_2cpZwGHQ6fiqLfT,anonymous,EN,1,1Password,,,,,,,Less than 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602825b9e6f7593201d8c61b,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",,R_2cpZwGHQ6fiqLfT,604f91775ce522555faac657,604fa493905e32a320751ecf,5417
3/15/2021 11:16,3/15/2021 11:17,IP Address,100,43,True,3/15/2021 11:17,R_2R4ybtcE6Y49F22,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60228111191ebf388f437f5f,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",,R_2R4ybtcE6Y49F22,604f91775ce522555faac657,604fa480ce6be4108fb228c4,11585
3/15/2021 11:16,3/15/2021 11:17,IP Address,100,49,True,3/15/2021 11:17,R_3HoBkhpfEtIM78E,anonymous,EN,0.9,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f0779432f6e093869b3dda9,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3HoBkhpfEtIM78E,604f91775ce522555faac657,604fa47f53de8979909c1f76,6851
3/15/2021 11:17,3/15/2021 11:17,IP Address,100,14,True,3/15/2021 11:17,R_3I5BN5cCtm0Rc6X,anonymous,EN,1,Bitwarden (Free Edition),,,,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1a11c43f6e1d28982be6eb,SV_42ZfIwSyVvAnQSW,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,R_3I5BN5cCtm0Rc6X,604f91775ce522555faac657,604fa4ac79fd309112fed707,8038
3/15/2021 11:17,3/15/2021 11:17,IP Address,100,26,True,3/15/2021 11:17,R_3EZ0sqBxQLCo8Hm,anonymous,EN,1,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cc173acee1e42000192086e,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3EZ0sqBxQLCo8Hm,604f91775ce522555faac657,604fa4a0549d3a64ffafae4c,280
3/15/2021 11:17,3/15/2021 11:17,IP Address,100,15,True,3/15/2021 11:17,R_yyz0vXNFbREjyP7,anonymous,EN,1,Bitwarden (Free Edition),,,,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604e8970624f793b1b0ab7f5,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_yyz0vXNFbREjyP7,604f91775ce522555faac657,604fa4add75b896b7b779e08,5934
3/15/2021 11:16,3/15/2021 11:17,IP Address,100,68,True,3/15/2021 11:17,R_2QDQYYzsxLcryE5,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c7427e80f3961001567ee28,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2QDQYYzsxLcryE5,604f91775ce522555faac657,604fa47932cdf4ecca05c0dc,10545
3/15/2021 11:16,3/15/2021 11:17,IP Address,100,50,True,3/15/2021 11:17,R_1GNfx341WwOf9Xl,anonymous,EN,0.9,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60196bc6a6cd5c05460202e9,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,R_1GNfx341WwOf9Xl,604f91775ce522555faac657,604fa4727fd1329a84189d51,2330
3/15/2021 11:15,3/15/2021 11:17,IP Address,100,124,True,3/15/2021 11:17,R_1g5rNH3BVIr6vEC,anonymous,EN,1,The Password Manager Built into Microsoft's Edge Browser,,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef647a87a4f7c31d883353e,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54",,R_1g5rNH3BVIr6vEC,604f91775ce522555faac657,604fa43890edf6f8e7684561,11196
3/15/2021 11:17,3/15/2021 11:18,IP Address,100,62,True,3/15/2021 11:18,R_1JKkdIbvmCyKZnf,anonymous,EN,0.9,I'm not using a password manager,,,I don't see any benefit in having my passwords saved and automatically entered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6d9b163c779220da08a0e1,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,R_1JKkdIbvmCyKZnf,604f91775ce522555faac657,604fa4951b1442e7b9d64bab,3865
3/15/2021 11:17,3/15/2021 11:18,IP Address,100,36,True,3/15/2021 11:18,R_WkC94AZDx4LVrUd,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Other (Please explain),I usually use the same password with little changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1f5580cb880e1300741409,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_WkC94AZDx4LVrUd,604f91775ce522555faac657,604fa4b7a3c4ba1b5cfcf55e,13239
3/15/2021 11:17,3/15/2021 11:18,IP Address,100,20,True,3/15/2021 11:18,R_2Xaiq5P9yz61lEe,anonymous,EN,0.9,I'm not using a password manager,,,"I don't see any benefit in having my passwords saved and automatically entered.,I didn't know I could save my passwords in my browser or with a password manager.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2de26c91595a13cf2474c9,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_2Xaiq5P9yz61lEe,604f91775ce522555faac657,604fa4d0c51e9b19a923b9b9,3722
3/15/2021 11:17,3/15/2021 11:18,IP Address,100,44,True,3/15/2021 11:18,R_1kFZJtSyUsmY4BJ,anonymous,EN,1,I'm not using a password manager,,,"I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.,I don't see any benefit in having my passwords saved and automatically entered.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ebc619a0b26af0995397b5d,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_1kFZJtSyUsmY4BJ,604f91775ce522555faac657,604fa481d6227403f500e315,2735
3/15/2021 11:17,3/15/2021 11:18,IP Address,100,25,True,3/15/2021 11:18,R_29i7RThN3l3LcOA,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6032c37c9c4b05305fb19115,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_29i7RThN3l3LcOA,604f91775ce522555faac657,604fa4cba8d56351030b3dba,12444
3/15/2021 11:17,3/15/2021 11:18,IP Address,100,73,True,3/15/2021 11:18,R_1r2elShIJPRIJ6y,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7229ef1f8432123d3df17d,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_1r2elShIJPRIJ6y,604f91775ce522555faac657,604fa4ae041f860727158254,8545
3/15/2021 11:18,3/15/2021 11:18,IP Address,100,27,True,3/15/2021 11:18,R_WpmgiuZMGx7Mc81,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb0024020f18403571f0511,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,R_WpmgiuZMGx7Mc81,604f91775ce522555faac657,604fa4dbba5cf4a75a5b8e1f,3343
3/15/2021 11:18,3/15/2021 11:18,IP Address,100,36,True,3/15/2021 11:18,R_3NwZZ59N0RTRtWb,anonymous,EN,1,I'm not using a password manager,,,I worry that if malicious software compromises my devices my passwords may be compromised.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efda21051d25a1ed9988009,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Linux; Android 10; SM-A305F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",,R_3NwZZ59N0RTRtWb,604f91775ce522555faac657,604fa4d1f15f14c9b8a02fd0,1287
3/15/2021 11:17,3/15/2021 11:18,IP Address,100,42,True,3/15/2021 11:18,R_1FLky8IrgLmb8iU,anonymous,EN,1,1Password,,,,,,,Less than 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed762e09f0f141e8b61b284,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_1FLky8IrgLmb8iU,604f91775ce522555faac657,604fa4d267b20d0df421a308,1314
3/15/2021 11:18,3/15/2021 11:18,IP Address,100,39,True,3/15/2021 11:18,R_pLTFqhoBR3JunZf,anonymous,EN,1,I'm not using a password manager,,,I don't see any benefit in having my passwords saved and automatically entered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f88b84b13470709b33a0f99,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_pLTFqhoBR3JunZf,604f91775ce522555faac657,604fa4d736c0f739163840d5,3637
3/15/2021 11:18,3/15/2021 11:18,IP Address,100,31,True,3/15/2021 11:18,R_xDG3Fvi2UzXOFNL,anonymous,EN,1,I'm not using a password manager,,,"I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ee57bc32c280d2bd021db7b,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.92 Safari/537.36",,R_xDG3Fvi2UzXOFNL,604f91775ce522555faac657,604fa4e71315390e6cb48881,14974
3/15/2021 11:18,3/15/2021 11:18,IP Address,100,43,True,3/15/2021 11:18,R_3Etgo5vYWsMRz6l,anonymous,EN,0.8,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e273afdbf4a79000c442c6d,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_3Etgo5vYWsMRz6l,604f91775ce522555faac657,604fa4d6b26a97d5c29235b5,2903
3/15/2021 11:18,3/15/2021 11:18,IP Address,100,37,True,3/15/2021 11:18,R_2fdDyWmb9T1OQRJ,anonymous,EN,0.9,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f23fc20be6a4e1feed8aa5b,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,R_2fdDyWmb9T1OQRJ,604f91775ce522555faac657,604fa4e42ac6b5b602eb9f6f,4662
3/15/2021 11:18,3/15/2021 11:18,IP Address,100,50,True,3/15/2021 11:18,R_1LboSYwfHuFaGPT,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ec9830efa4c534a9fea8395,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_1LboSYwfHuFaGPT,604f91775ce522555faac657,604fa4dd80ef909143107639,11984
3/15/2021 11:18,3/15/2021 11:19,IP Address,100,44,True,3/15/2021 11:19,R_OKbRWnFBZsZL6bn,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,,,Create a password myself and let my password manager save it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2288d47dee7f0183d0b8f0,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_OKbRWnFBZsZL6bn,604f91775ce522555faac657,604fa4ed56779d099ba2159d,14617
3/15/2021 11:18,3/15/2021 11:19,IP Address,100,28,True,3/15/2021 11:19,R_3R4JVlv2iAD9HE1,anonymous,EN,1,I'm not using a password manager,,,I worry that if malicious software compromises my devices my passwords may be compromised.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ca8c84e92fdc200129e9db3,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",,R_3R4JVlv2iAD9HE1,604f91775ce522555faac657,604fa4fd993b18318c04d8ce,11378
3/15/2021 11:19,3/15/2021 11:19,IP Address,100,16,True,3/15/2021 11:19,R_rcFJw05MPMgY85X,anonymous,EN,1,Bitwarden (Free Edition),,,,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58890fb88fd7f00001d735fd,SV_42ZfIwSyVvAnQSW,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:86.0) Gecko/20100101 Firefox/86.0,,R_rcFJw05MPMgY85X,604f91775ce522555faac657,604fa50e651c71389825875e,4023
3/15/2021 11:18,3/15/2021 11:19,IP Address,100,57,True,3/15/2021 11:19,R_SNS5Ac1b8K9IQ2R,anonymous,EN,1,LastPass,,,,,,,Between 2 months to 1 year,"Yes, I'll spend one more minute for a USD $0.25 bonus.",I am not comfortable uploading the screenshot of aggregate statistics or answering questions about my password manager.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c00fe365c0594000114cf47,SV_42ZfIwSyVvAnQSW,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,R_SNS5Ac1b8K9IQ2R,604f91775ce522555faac657,604fa4ed3a9c569dc67431aa,13100
3/15/2021 11:18,3/15/2021 11:19,IP Address,100,28,True,3/15/2021 11:19,R_sZl2EsbUoFb1Cq5,anonymous,EN,1,I'm not using a password manager,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f90454f65e1dc0af087960c,SV_42ZfIwSyVvAnQSW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,R_sZl2EsbUoFb1Cq5,604f91775ce522555faac657,604fa50e58dc4fb429859b09,5543
